접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고시군구명
2025,11260,중랑구,10400,묵동,1,대지,237,90,현진월드빌A동,20251201,38500,53.29,31,4,,,2016,연립다세대,중개거래,"서울 성북구, 서울 중랑구"
2025,11740,강동구,10500,길동,1,대지,100,0,형인허브빌아파트,20251201,70000,83.27,0,4,,,2005,아파트,중개거래,서울 강동구
2025,11200,성동구,10300,홍익동,1,대지,119,1,홍익한신,20251201,68000,75.24,0,5,,,1975,아파트,중개거래,서울 성동구
2025,11410,서대문구,11100,홍제동,1,대지,474,0,홍제역해링턴플레이스,20251201,149900,84.95,0,4,,,2024,아파트,중개거래,서울 서대문구
2025,11410,서대문구,11100,홍제동,1,대지,459,0,홍제원현대(459-0),20251201,84200,59.93,0,17,,,2000,아파트,중개거래,서울 서대문구
2025,11500,강서구,10300,화곡동,1,대지,1091,0,화곡푸르지오,20251201,115000,104.75,0,13,,,2002,아파트,중개거래,"서울 강서구, 서울 양천구"
2025,11530,구로구,10700,개봉동,1,대지,175,8,청실,20251201,50000,64.56,0,14,,,1987,아파트,중개거래,"경기 파주시, 서울 구로구"
2025,11530,구로구,10300,가리봉동,1,대지,139,0,효성,20251201,51000,84.87,0,17,,,1998,아파트,중개거래,서울 금천구
2025,11740,강동구,10500,길동,1,대지,389,9,광남캐스빌(389-9),20251201,49000,84.51,0,9,,,2005,아파트,직거래,
2025,11470,양천구,10200,목동,1,대지,231,202,훼미리하이츠,20251201,43000,69.75,41,3,,,1992,연립다세대,중개거래,서울 양천구
2025,11305,강북구,10300,수유동,1,대지,288,4,덕진맨션,20251201,22000,58.4,35,3,,,2014,연립다세대,중개거래,서울 강북구
2025,11500,강서구,10300,화곡동,1,대지,926,5,한양아이클래스,20251201,9000,13.79,0,11,,,2013,아파트,직거래,
2025,11320,도봉구,10500,쌍문동,1,대지,59,0,한양2,20251201,25500,35.1,0,5,,,1988,아파트,중개거래,"서울 도봉구, 서울 마포구"
2025,11545,금천구,10200,독산동,1,대지,973,38,휴HOUSE(973-38),20251201,24000,64.09,29,5,,,2009,연립다세대,중개거래,서울 금천구
2025,11410,서대문구,11000,북아현동,1,대지,16,1,희원빌라,20251201,130600,34.98,20,4,,,1995,연립다세대,중개거래,서울 서대문구
2025,11320,도봉구,10700,창동,1,대지,691,5,다보맨션,20251201,23000,55.6,26,4,,,1998,연립다세대,중개거래,서울 도봉구
2025,11740,강동구,10900,천호동,1,대지,22,9,고려아파트(D동),20251201,73000,143.38,0,6,,,2002,아파트,중개거래,서울 강동구
2025,11680,강남구,10400,청담동,1,대지,130,0,청담아이파크,20251201,340000,110.13,0,6,,,1992,아파트,중개거래,서울 강남구
2025,11590,동작구,10400,본동,1,대지,487,0,한신휴플러스,20251201,133000,84.84,0,8,,,2004,아파트,중개거래,서울 동작구
2025,11500,강서구,10100,염창동,1,대지,273,32,도화엘리시아,20251201,36000,42.84,25,2,,,2015,연립다세대,중개거래,"서울 동작구, 서울 양천구"
2025,11410,서대문구,11100,홍제동,1,대지,462,0,청구3차,20251201,90000,84.96,0,8,,,2001,아파트,중개거래,서울 서대문구
2025,11350,노원구,10600,중계동,1,대지,366,0,청구(366),20251201,123000,115.47,0,1,,,1993,아파트,중개거래,서울 노원구
2025,11350,노원구,10400,하계동,1,대지,284,0,청구,20251201,83000,84.97,0,4,,,1988,아파트,중개거래,서울 노원구
2025,11230,동대문구,10500,답십리동,1,대지,1002,0,청계한신휴플러스,20251201,149000,84.73,0,20,,,2010,아파트,중개거래,서울 동대문구
2025,11545,금천구,10200,독산동,1,대지,1088,0,독산주공14단지,20251201,39900,44.94,0,11,,,1990,아파트,중개거래,경기 광명시
2025,11320,도봉구,10700,창동,1,대지,603,80,대림주택,20251201,14500,35.85,11,4,,,1994,연립다세대,중개거래,서울 강북구
2025,11680,강남구,10300,개포동,1,대지,13,3,대청타워,20251201,22000,32.441,45.481,11,,,1997,오피스텔,중개거래,서울 강남구
2025,11710,송파구,10200,신천동,1,대지,11,9,한신잠실코아,20251201,118000,63,80.72,11,,,1988,오피스텔,중개거래,서울 송파구
2025,11740,강동구,10500,길동,1,대지,327,29,녹산(가동),20251201,23800,38.2,28,2,,,1986,연립다세대,중개거래,서울 강동구
2025,11230,동대문구,10500,답십리동,1,대지,497,23,청계푸르지오시티,20251201,15000,18.92,0,16,,,2015,아파트,직거래,
2025,11710,송파구,10700,가락동,1,대지,166,6,테라펠리체송파,20251201,79500,44.035,0,5,,,2021,아파트,중개거래,서울 송파구
2025,11380,은평구,10200,녹번동,1,대지,28,25,녹번동뉴캐슬(28-25),20251201,22000,33.6,20,4,,,2006,연립다세대,중개거래,서울 은평구
2025,11350,노원구,10400,하계동,1,대지,284,0,한신2,20251201,51500,44.52,0,10,,,1988,아파트,중개거래,서울 노원구
2025,11470,양천구,10100,신정동,1,대지,1281,0,푸른마을2,20251201,60000,59.99,0,11,,,2001,아파트,중개거래,서울 양천구
2025,11680,강남구,10600,대치동,1,대지,891,6,테헤란로대우아이빌(891-6),20251201,68000,65.24,0,21,,,2004,아파트,중개거래,서울 강남구
2025,11140,중구,16500,황학동,1,대지,2545,0,롯데캐슬,20251201,107000,84.97,0,15,,20251204,2008,아파트,중개거래,서울 중구
2025,11320,도봉구,10700,창동,1,대지,691,5,다보맨션,20251201,23000,55.6,26,4,,20251211,1998,연립다세대,중개거래,서울 도봉구
2025,11410,서대문구,11800,홍은동,1,대지,436,3,(436-3),20251201,5300,41.25,22,-1,,20251203,1992,연립다세대,중개거래,서울 서대문구
2025,11140,중구,16200,신당동,,,,,,20251201,500000,836.22,331,,,,2001,단독다가구,중개거래,"서울 마포구, 서울 중구"
2025,11710,송파구,10600,삼전동,,,,,,20251201,309139,522.8,227,,,,1996,단독다가구,중개거래,서울 송파구
2025,11110,종로구,11300,필운동,,,,,,20251201,115060,324.37,240,,,,1973,단독다가구,직거래,
2025,11380,은평구,10400,갈현동,,,,,,20251201,120000,281.75,135,,,,1981,단독다가구,중개거래,서울 은평구
2025,11710,송파구,11300,거여동,,,,,,20251201,170000,249.28,165,,,,1991,단독다가구,중개거래,서울 송파구
2025,11710,송파구,11300,거여동,,,,,,20251201,154000,231.13,118,,,,1988,단독다가구,중개거래,서울 송파구
2025,11200,성동구,11100,금호동3가,,,,,,20251201,210000,152.54,136,,,,1997,단독다가구,중개거래,"서울 강동구, 서울 노원구, 서울 용산구"
2025,11215,광진구,10900,군자동,,,,,,20251201,92400,150.72,102,,,,1993,단독다가구,직거래,
2025,11740,강동구,10900,천호동,,,,,,20251201,58000,148.68,109,,,,1993,단독다가구,직거래,
2025,11530,구로구,10200,구로동,,,,,,20251201,47000,119.82,83,,,,1995,단독다가구,중개거래,서울 구로구
2025,11200,성동구,11500,성수동2가,,,,,,20251201,267000,107.07,63,,,,2006,단독다가구,중개거래,서울 강남구
2025,11230,동대문구,10700,청량리동,,,,,,20251201,29000,33.05,55,,,,null,단독다가구,중개거래,서울 동대문구
2025,11500,강서구,10800,공항동,,,,,,20251201,179200,26.45,79,,,,1999,단독다가구,중개거래,서울 강남구
2025,11410,서대문구,11800,홍은동,1,대지,470,0,힐스테이트홍은포레스트,20251201,107000,72.79,0,12,,,2023,아파트,중개거래,서울 서대문구
2025,11350,노원구,10600,중계동,1,대지,505,0,경남,20251201,74500,74.2,0,15,,,1989,아파트,중개거래,서울 노원구
2025,11710,송파구,11300,거여동,1,대지,290,0,거여1단지,20251201,101500,49.8,0,6,,,1997,아파트,중개거래,"경기 성남시 분당구, 서울 송파구"
2025,11710,송파구,10100,잠실동,1,대지,40,0,갤러리아팰리스,20251201,67000,46.384,46.384,12,,,2005,오피스텔,중개거래,서울 송파구
2025,11530,구로구,10700,개봉동,1,대지,492,0,개봉푸르지오,20251201,82000,71.86,0,18,,,2014,아파트,중개거래,서울 구로구
2025,11530,구로구,10700,개봉동,1,대지,489,0,개봉동현대아이파크,20251201,81000,59.99,0,13,,,2006,아파트,중개거래,서울 구로구
2025,11500,강서구,10200,등촌동,1,대지,656,52,강서메트로칸,20251201,11000,18.75,27.53,11,,,2013,오피스텔,중개거래,서울 강서구
2025,11500,강서구,10200,등촌동,1,대지,656,52,강서메트로칸,20251201,11000,18.75,27.53,11,,20251201,2013,오피스텔,중개거래,서울 강서구
2025,11500,강서구,10400,가양동,1,대지,1475,0,강변,20251201,71500,39.6,0,7,,,1992,아파트,중개거래,서울 강서구
2025,11740,강동구,10900,천호동,1,대지,557,0,강동리버스시티,20251201,40528,28.77,46.67,15,,,2024,오피스텔,직거래,
2025,11650,서초구,10800,서초동,1,대지,1303,35,강남태영데시앙루브,20251201,111000,84.2,0,11,,,2005,아파트,중개거래,서울 서초구
2025,11680,강남구,11200,자곡동,1,대지,602,0,강남자곡아이파크,20251201,197000,84.92,0,11,,,2014,아파트,중개거래,서울 강남구
2025,11650,서초구,10800,서초동,1,대지,1327,27,강남역 한화오벨리스크,20251201,31400,42.114,56.801,13,,,2003,오피스텔,직거래,
2025,11680,강남구,10100,역삼동,1,대지,825,20,강남역 센트럴 푸르지오 시티,20251201,30000,24.61,32.992,10,,,2015,오피스텔,중개거래,서울 강남구
2025,11710,송파구,10700,가락동,1,대지,120,4,가락우성2,20251201,130000,84.95,0,11,,,2000,아파트,중개거래,"서울 성동구, 서울 송파구"
2025,11590,동작구,10300,상도1동,1,대지,658,0,SD빌리지(658),20251201,49800,57.86,35,2,,,2015,연립다세대,중개거래,서울 동작구
2025,11320,도봉구,10700,창동,1,대지,635,42,LIG건영캐스빌,20251201,65000,80.149,0,12,,,2002,아파트,중개거래,서울 도봉구
2025,11410,서대문구,11900,북가좌동,1,대지,431,0,DMC한양,20251201,84000,84.33,0,12,,,1987,아파트,중개거래,서울 서대문구
2025,11410,서대문구,12000,남가좌동,1,대지,385,0,DMC파크뷰자이2단지,20251201,144000,84.909,0,19,,,2015,아파트,중개거래,서울 서대문구
2025,11410,서대문구,12000,남가좌동,1,대지,388,0,DMC센트럴아이파크,20251201,134000,84.94,0,14,,,2018,아파트,중개거래,서울 서대문구
2025,11680,강남구,10100,역삼동,1,대지,702,13,702-13(성지하이츠),20251201,25500,36.48,48.68,13,,,1991,오피스텔,중개거래,서울 강남구
2025,11740,강동구,10500,길동,1,대지,327,31,327에비뉴,20251201,37000,29.43,21,3,,,2019,연립다세대,중개거래,서울 강동구
2025,11710,송파구,10700,가락동,1,대지,79,4,(79-4),20251201,14500,37.56,51.7,7,,,1991,오피스텔,중개거래,"서울 도봉구, 서울 송파구"
2025,11620,관악구,10100,봉천동,1,대지,480,144,(480-144),20251201,76000,62.55,54,1,,,1992,연립다세대,중개거래,서울 관악구
2025,11215,광진구,10500,자양동,1,대지,48,6,(48-6),20251201,87000,14.27,10,3,,,2018,연립다세대,중개거래,서울 광진구
2025,11410,서대문구,11800,홍은동,1,대지,436,3,(436-3),20251201,5300,41.25,22,-1,,,1992,연립다세대,중개거래,서울 서대문구
2025,11200,성동구,11500,성수동2가,1,대지,299,134,(299-134),20251201,34200,40.2,46.945,3,,,2017,오피스텔,중개거래,서울 성동구
2025,11650,서초구,10200,양재동,1,대지,272,10,(272-10),20251201,46200,30.5,15,2,,,1996,연립다세대,중개거래,서울 서초구
2025,11590,동작구,10700,사당동,1,대지,175,17,(175-17),20251201,39000,37.11,27,-1,,,1990,연립다세대,중개거래,서울 동작구
2025,11200,성동구,11200,금호동4가,1,대지,1418,6,(1418-6),20251201,124900,55.35,51,2,,,1992,연립다세대,직거래,
2025,11200,성동구,11200,금호동4가,1,대지,1418,6,(1418-6),20251201,78600,34.86,32,2,,,1992,연립다세대,직거래,
2025,11170,용산구,11000,청파동2가,1,대지,1,23,(1-23),20251201,54000,28.12,18,2,,,2022,연립다세대,중개거래,서울 용산구
2025,11560,영등포구,11200,당산동2가,1,대지,12,2,미라클시티,20251201,37000,28.6,38.84,11,,,2022,오피스텔,직거래,
2025,11320,도봉구,10600,방학동,1,대지,653,20,부성주택(653-20),20251201,23000,61.3,37,1,,,1998,연립다세대,중개거래,서울 도봉구
2025,11440,마포구,12000,서교동,1,대지,473,36,벨라,20251201,32000,26.39,19,4,,,2017,연립다세대,중개거래,서울 마포구
2025,11380,은평구,10500,구산동,1,대지,25,49,벨에어하우스(B동),20251201,28600,49.4,31,5,,,2017,연립다세대,중개거래,서울 은평구
2025,11410,서대문구,11900,북가좌동,1,대지,449,0,북가좌삼호,20251201,88700,84.57,0,14,,,1996,아파트,중개거래,서울 서대문구
2025,11350,노원구,10400,하계동,1,대지,271,3,벽산,20251201,53800,57.71,0,1,,,1988,아파트,중개거래,서울 노원구
2025,11380,은평구,10200,녹번동,1,대지,281,0,북한산푸르지오,20251201,108500,84.99,0,9,,,2015,아파트,중개거래,서울 은평구
2025,11740,강동구,10200,고덕동,,,,,,20251201,310000,245.52,192,,,20260120,1987,단독다가구,중개거래,서울 강동구
2025,11740,강동구,10900,천호동,1,대지,110,22,모던하우스,20251201,48000,29.41,21,5,,,2020,연립다세대,중개거래,서울 성동구
2025,11560,영등포구,11000,여의도동,1,대지,13,21,맨하탄21리빙텔,20251201,17300,36.54,36.54,6,,,2001,오피스텔,중개거래,서울 영등포구
2025,11710,송파구,11200,오금동,1,대지,80,13,마나하임,20251201,47500,44.67,21,7,,,2017,연립다세대,중개거래,서울 송파구
2025,11500,강서구,10500,마곡동,1,대지,1589,0,마곡힐스테이트,20251201,161000,84.92,0,8,,,2017,아파트,중개거래,"경기 성남시 분당구, 서울 강서구"
2025,11500,강서구,10500,마곡동,1,대지,741,0,마곡엠밸리8단지,20251201,135000,59.79,0,11,,,2016,아파트,중개거래,서울 강서구
2025,11500,강서구,10300,화곡동,1,대지,784,18,리치하우스,20251201,22000,21.98,12,7,,,2016,연립다세대,중개거래,서울 강서구
