"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2025","11650","서초구","10200","양재동","1","대지","0292","0012","매헌빌3차","20250505","34400","22.5","16.000000","5","","","2015","연립다세대","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1687","0000","유원서초","20250503","225000","84.82","0.000000","10","","","1993","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10100","방배동","1","대지","0475","0007","래디앙","20250503","77500","58.71","30.000000","4","","","2017","연립다세대","중개거래","서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","1343","0000","디에이치반포라클라스","20250503","337000","59.992","0.000000","12","","","2021","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10200","양재동","1","대지","0154","0002","우성","20250503","153000","73.15","0.000000","8","","","1991","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10100","방배동","1","대지","0475","0007","래디앙","20250503","77500","58.71","30.000000","4","","20250514","2017","연립다세대","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1681","0008","서초롯데캐슬프레지던트","20250503","265000","84.97","0.000000","14","","","2014","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","1343","0000","디에이치반포라클라스","20250503","337000","59.992","0.000000","12","","20250602","2021","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1687","0000","유원서초","20250503","225000","84.82","0.000000","10","","20250624","1993","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","0065","0001","궁전","20250503","294000","146.81","0.000000","5","","","1984","아파트","중개거래","서울 동대문구, 서울 서초구"
"2025","11650","서초구","10300","우면동","1","대지","0773","0000","서초힐스","20250503","160000","84.95","0.000000","10","","","2012","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1330","0000","서초동삼성쉐르빌2","20250503","30900","35.22","0.000000","10","","","2002","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1583","0010","서초아트자이","20250502","245000","144.314","0.000000","13","","","2009","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","0016","0006","반포힐스테이트","20250502","322500","59.96","0.000000","2","","","2012","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1582","0003","서초센트럴IPARK","20250502","165000","80.515","0.000000","8","","","2020","아파트","중개거래","서울 동작구, 서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","0060","0004","반포미도","20250502","315000","84.96","0.000000","2","","","1987","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","0060","0004","반포미도","20250502","315000","84.96","0.000000","2","","20250612","1987","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","","","","","","20250502","421000","207.27","175.000000","","","","1978","단독다가구","중개거래","서울 강남구"
"2025","11650","서초구","10200","양재동","","","","","","20250502","336130","328.91","212.000000","","","","1996","단독다가구","직거래",""
"2025","11650","서초구","10100","방배동","1","대지","1021","0009","아이리스","20250502","89000","84.79","0.000000","4","","","2003","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1546","0006","팬타트럼-2단지","20250502","52900","33.88","19.000000","4","","","2019","연립다세대","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1598","0003","르네상스오피스텔","20250502","27000","49.8","71.540000","14","","","1991","오피스텔","중개거래","서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20250501","565000","84.95","0.000000","19","","","2016","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10100","방배동","1","대지","0751","0009","반포스테이2차","20250501","29000","17.05","6.000000","8","","","2019","연립다세대","중개거래","서울 서초구"
"2025","11650","서초구","10200","양재동","1","대지","0352","0009","브라운카운티서초","20250501","63000","29.78","20.000000","4","","","2023","연립다세대","중개거래","서울 서초구"
"2025","11650","서초구","10100","방배동","1","대지","0467","0023","방배헤스티아3","20250501","84200","43.6","27.000000","6","","","2021","연립다세대","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1312","0003","롯데캐슬클래식","20250501","315000","120.18","0.000000","6","","","2006","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","0046","0000","엠브이아파트","20250501","207000","129.93","0.000000","9","","","1994","아파트","중개거래","서울 강남구, 서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","0046","0000","엠브이아파트","20250501","128000","59.82","0.000000","1","","","1994","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20250501","565000","84.95","0.000000","19","","20250520","2016","아파트","중개거래","서울 서초구"
"2025","11650","서초구","10800","서초동","1","대지","1511","0002","동원스위트","20250501","40000","29.96","18.000000","5","","","2015","연립다세대","중개거래","서울 서초구"
